# CSV-File created with merge-csv.com
# -----------------------------------------------------------

"","text"
"114","@CPhotographC01 樓主連自由上網權利都沒有 卻裝模作樣地扯支那有多麽高尚。  笑死我啦。"
"115","@majuismail1122 觉得是姿态多过实际"
"116","@callmexiaobianr 支那又有什么正了？ 支那5000年来一贯的反文明反人类。......."
"117","@ying18474850 好可怕的抽血；好可怜的小妹子。  get well soon."
"118","@TimsFuture @GEj1CLT0s1ukhQH @ZedongWinine https://t.co/CN1W5L10gx"
"119","@mranti https://t.co/5NvKtNQ73J"
"120","@mranti face it, HKers dont like your kind.  so go elsewhere."
"121","@MeidasTouch yeap.  I am with her.   no Target .   no more NorthFace."
"122","@Nobody197575 sounds like a credible assertion."
"123","@TimsFuture @GEj1CLT0s1ukhQH @ZedongWinine https://t.co/V5JrEG3JmC"
"124","@VOAChinese so when will US declare war on China?"
"125","@WeipingQin 不贵 但地税不便宜"
"126","@Nobody197575 @Isabel_3299 班农没有TRUMP那个security detail 要是整天CABAL DS的。很快命就没了。 他咋会不知道美国的首恶是谁。"
"127","@Nobody197575 把兔兔气哭了。  白宫发言人我其实更喜欢现在的阿肯色州长多过那个美女。"
"128","@babapaul2_paul @_whitemothers_ I can tell you one thing about Hitler.  he was much better than you.    why cant wh… https://t.co/JYfBuIkS2W"
"129","@_whitemothers_ at last a breath of fresh air.  thank you."
"130","@_whitemothers_ @Jay1972Jay I am inclined to agree with whitemothers here.  granted I am not Caucasian myself.  I a… https://t.co/TuzBnbR1dr"
"131","@hellojixian
not kind of guy who says “ I told you so"".   你应该思考的是为何我这个反共反支那的 在乌俄冲突中会站在俄罗斯那边。 https://t.co/u0qBAicLrC"
"132","@EdKrassen so why did she relocate to a predominantly white country to spend the last 10 years of her life?"
"133","@victoryuan19 撞得不够狠"
"134","@milesyu10 what you should be focusing on is how to remove China off this planet for good.  
the world would be a b… https://t.co/VnvHiBsnhP"
"135","https://t.co/fKakzq4lAr"
"136","@boonboonkk @XIAOMIEHM https://t.co/Le7EKSLyOP"
"137","@Nobody197575 覺得這些大公司是事先合計好的。"
"138","@Nobody197575 兔兔有很多北臉產品"
"139","@The_Trump_Train President Donald J. Trump"
"140","@TimsFuture @GEj1CLT0s1ukhQH @ZedongWinine 現在我管自詡是中国人的為支那。 不喜欢去找公安"
"141","@mitchellvii not a line officer"
"142","@hellojixian 土共造反派鬥蘇共當權派。 你們著急些啥啊。"
"143","@Helen78613266 @dinglili7 不過我支持俄羅斯揍烏克蘭。也支持俄羅斯將海參崴納入俄國版圖。"
"144","@SynfLana @hellojixian @wangzhian8848 @isw i know Ukraine had its ass handed in .   Again. 
dont even need to look at the news."
"145","@dinglili7 当年俄罗斯夺去海参崴是如何的操作?"
"146","@Harmony_Reform https://t.co/ug13BU1djy"
"147","@d9bd9b you can just praise Russia and President Putin.  as I have been doing the past 15 months.  
China is evil,… https://t.co/p7VOjnPveb"
"148","@d9bd9b 支那不邪惡？"
"149","@Nobody197575 @realTaoRay 德胖不是不夠聰明，而是得意忘形了。失去了理智。"
"150","@Nobody197575 bitch got what he deserved.  FAFO"
"151","@Harmony_Reform https://t.co/7jM87fS3Vv"
"152","@NiKiTa_32156 https://t.co/rvLcxlfqHX"
"153","@GEj1CLT0s1ukhQH @ZedongWinine 唯独支那无能也无胆。 https://t.co/ato7qlGXe9"
"154","@GEj1CLT0s1ukhQH 看死支那就一张嘴的
74年的嘴炮"
"155","@XIAOMIEHM 文革的时候还选右派？"
"156","@Nobody197575 真的？   jesus."
"157","@WeineawskiEX 闹剧演完了。 把尸体扔回乌克兰去。 https://t.co/DKVqOl1d2K"
"158","@Harmony_Reform @OopsGuess China is VIRUS"
"159","@Harmony_Reform @OopsGuess https://t.co/RtXzWjYnWw"
"160","@OopsGuess https://t.co/4HLGnnYfhe"
"161","@Harmony_Reform https://t.co/YmYiaGl8Pr"
"162","@albafella1 https://t.co/8dE3kp9bcd"
"163","@harryjsisson go to Ukraine.  make yourself useful, Harry."
"164","@Harmony_Reform China is VIRUS"
"165","@FHtxWIgJMI3yoLO 俄罗斯自由军团 https://t.co/rIPrRGnoCL"
"166","@VOAChinese tell that to these corpses . https://t.co/HjwBX5yxAt"
"167","@SynfLana @hellojixian @wangzhian8848 @isw out of the 50 .  36 have already perished.  sorry for your loss buddy. https://t.co/9845m2VeaH"
"168","@lengyucheng118 @NiKiTa_32156 https://t.co/31bVXJQ6Kz"
"169","@NiKiTa_32156 是吗？  和这些尸体去说吧。 https://t.co/e59kHG3eFP"
"170","@Alex_Oloyede2 please note not all Americans are pro-Ukraine.   I for one is definitely not."
"171","@SynfLana @hellojixian @wangzhian8848 @isw 现在都已经没了. 还72小时。  get real buddy.   this aint no LGBTQ drag queens tellin… https://t.co/bthJPcx8wx"
"172","@SynfLana @hellojixian @wangzhian8848 很简单， 去看推特  @ISW 战线在哪里，就是土地占领多少。 ISW 虽说亲乌，但搞忽悠比不上英国国防部或者他妈的BBC 。"
"173","@hellojixian @wangzhian8848 得了吧。所谓的自由俄罗斯军团又没有重武器又没有air cover.  没有MSR   你们这糊弄老百姓容易。我们退伍老兵嘛。不就是巴赫穆特失守 要弄点心理安慰嘛"
"174","@hellojixian @wangzhian8848 乌军已经被团灭"
"175","@dtzuohe1 已经被团灭"
"176","@QianXimen @FHtxWIgJMI3yoLO https://t.co/HzleLRBgm2"
"177","@VOAChinese https://t.co/cHf9XizN9o"
"178","@zaosousou @takechinadown @Bridge12341 @miren_41319 学你上网要做贼似的犯法翻墙？ 吃地沟油？呼吸毒雾霾。 真是可怜 父母无能 子女受苦。"
"179","@dom_lucre wife slept with another man yet again?"
"180","@Nobody197575 @takechinadown well they better keep up with this rapid changing world or sth bad is gonna happen to them."
"181","@Nobody197575 司机亲口说的  相信巴赫穆特失守了。  again I must reiterate in order to see thru the smoke screen, just find the front line ."
"182","@flazlt @Chunyu_China 教坊司出身"
"183","@Baobei9981 @Chunyu_China https://t.co/oT6PAKTO9Y"
"184","@nhohn2011 @Chunyu_China https://t.co/z34PCQCx9o"
"185","@osmund_ozzie @Chunyu_China https://t.co/QwBkJGtlKV"
"186","@Chunyu_China https://t.co/eZAgQa7LSe"
"187","@ClownWorld_ or we do it ourselves like stabbing in btw this NXXXXX eyes"
"188","@zhao_dashuai https://t.co/QsaugKsGxk"
"189","@jamie_raskin @StevieVanZandt not for long"
"190","@stillgray bitch ass needed a classic lynching and a broken nose minus a few teeth."
"191","@shucaileibaozha @WANGJINGYU2001 咋犯法翻墙上美帝的推特啦？  准备叛国啊"
"192","@wangzhian8848 作风优良 能打胜仗 https://t.co/RSugSsiDWt"
"1","@AdamKinzinger Do you read your own tweets? U R Cray-Cray. For Real‼️"
"2","@Ablonde20211 @Walmart @Target I know. My @Target substitution will be @FredMeyerStores than Walmart."
"3","@IvanRaiklin @michellewittho1 @M5NewsTx @rayeppslawyer @HelpStopHate @FreedomExpressM @ReffittNicole @TheRealJ6Bae… https://t.co/35oCIjZtHa"
"4","@jacobsaces1 “They’ve” played a smart strategic game. But the game isn’t over. It’s painful to watch BUT I know who wins. Keep the faith."
"5","🤡 🌎 https://t.co/kL2MJ6BKBn"
"6","👇🏻👀👀👀 https://t.co/VSd1VCx8Rw"
"7","Notice how they have a rainbow “cross” as one othe graphics👺👿👇🏻 https://t.co/K3ZKLaiQWq"
"8","@KimmarieHD @rawsalerts 🤣"
"9","White supremest in black face and other MAGA followers loot @Target‼️👇🏻 For realz, peeps🤦🏼‍♀️ https://t.co/yy7XZjE2jH"
"10","@GDHolcombe @NJBeisner @jkmotoman 💯"
"11","LOVE THIS‼️LOVE HER👇🏻 https://t.co/lE977s0Hdg"
"12","These are really white people in black face, just sayin.😅 https://t.co/DCA4vXqpDK"
"13","@waywardsaxon2 I do have faith that good does conquer but the ache and pain is real and I feel it all."
"14","Upside down world in our face‼️ I had to read this twice . The guy who points out the other guy is drunk on the job… https://t.co/XP8seknDVL"
"15","Of course he was👿👺👇🏻 https://t.co/TcWJfJGA4A"
"16","👀👇🏻‼️ https://t.co/WJWSz3iNF4"
"17","🤦🏼‍♀️🤦🏼‍♀️🤦🏼‍♀️ https://t.co/Km0kt9unW6"
"18","Say What?👀👇🏻 https://t.co/nXUxkZ94DS"
"19","Wow👇🏻 https://t.co/Yu9gDzvLWB"
"20","@waywardsaxon2 I feel so helpless. I’m watching a tragic accident happen in slow motion and can’t stop it."
"21","What the actual 👇🏻👇🏻👇🏻 https://t.co/tq4PcqwHKB"
"22","‼️👇🏻‼️👇🏻 https://t.co/xWWnsDFZpR"
"23","America’s heart is breaking over this👇🏻18 years for WHAT? He loves America and wanted a stolen election exposed‼️ E… https://t.co/jIZVGRvNfQ"
"24","👀👇🏻 https://t.co/LDuMWAqtvy"
"25","How do we help these J6ers? This is UNJUST‼️Wrong‼️Evil‼️They are trying to break our spirits😔 https://t.co/A3caGigwZW"
"26","Pedo 👇🏻 https://t.co/ZBFBZuaFv7"
"27","@the_dadchef Also remember, This too shall pass❣️😊"
"28","They are openly coming after American loving patriots‼️👇🏻 https://t.co/tgYaFByHSH"
"29","‼️🛑🤬 https://t.co/LN2JvSV9G2"
"30","Drip 💧 drip 💧 drip👇🏻 https://t.co/ubwEtvcg72"
"31","🤬😢🛑‼️👇🏻 https://t.co/J2dqfojc0T"
"32","THIS‼️👇🏻🛑 https://t.co/TVu2gHMxob"
"33","🤬 https://t.co/spk25AjhL4"
"34","THIS‼️👇🏻 https://t.co/jhHmEM4ryk"
"35","#TargetDealWithTheDevil #boycottarget https://t.co/Vw0mfrHFCY"
"36","RELEASED WITHOUT CHARGES⁉️Make this make sense, someone, plz. https://t.co/IIrpgzTN4k"
"37","All the death for a lie👇🏻 https://t.co/9fStXHc1T3"
"38","👇🏻‼️🤬👇🏻 https://t.co/ppxcBUEUu8"
"39","@RepAdamSchiff YOU are a LIAR 🤥"
"40","@texascarlos22 Thank you for being strong enough to expose this‼️ If not you, than who?"
"41","NOT EVEN AN AMERICAN CITIZEN 🤬 But he is apparently a white supremacist.
🤷🏼‍♀️👇🏻 https://t.co/E8xdIWhjcO"
"42","@ChuckCallesto I’ve seen a couple tweets referencing that these companies have been paid by “someone” to purposeful… https://t.co/5FnWMZ9NYH"
"43","@jordanbpeterson @Scott_Wiener He’s as on board as any evil being could be."
"44","WOW‼️WOW‼️Just, WOW‼️ PlZ click on the link….👇🏻 https://t.co/n3QSWVIh8S"
"1","SON THAT'S DISGUSTING. WHERE'S THE LINK? #WheresHunter https://t.co/rcRAHLO3Ju"
"2","@prageru FOLLOWING TIMMY, Y'ALL SHOULD TRY IT SOMETIME."
"3","@NEWSMAX @RonDeSantis @ericbolling MAKE AMERICA FLORIDA SON!!!"
"4","@johncardillo SON YOU NEED TO KEEP MY PRESIDENT'S NAME OUT OF YOUR G-D D-MN MOUTH!!! #Trump2024toSaveAmerica #MAGA"
"5","THEY WANNA DEFUND ISRAEL SON. WE CANT LET THAT HAPPEN!!! #IsraelFirst #MAGA https://t.co/2DnuiREsmK"
"6","@TheOfficerTatum ME AND MY BLACK TRANS SON THANK YOU FOR SAYING THIS SIR!!! #BlacksForTrump #BasedBlacks #DemocratsAreTheRealRacists"
"7","@shoe0nhead JUST DONT BE ANTISEMITIC AND WE WONT HAVE A PROBLEM MAAM."
"8","@POTUS IT'S ALL DEMOCRATS DOING IT SON BUT YOU WON'T TALK ABOUT THAT."
"9","@Acyn SON WHATD HE MEAN BY THIS??? #PizzaGate #WheresHunter"
"10","@Audjuice9989 @shoe0nhead HOW ABOUT YOU STOP BEING RUDE SON. RON DESANTIS IS A SAINT HE VISITED ME WHEN I HAD THE F… https://t.co/8F0VXj5Rm6"
"11","@shoe0nhead MAAM I DON'T KNOW WHAT THE HELL YOU'RE TALKING ABOUT BUT WHETHER ITS RON, DON, OR JOHN BOLTON YOU BETTE… https://t.co/1e1yMpToaX"
"12","@Timcast WHAT ABOUT IT SON??"
"13","@ClownWorld_ MY BLACK SON IS TRANS!"
"14","@GordonGChang SO TRUE SON!!! CHINA SPENDS 800 BILLION A YEAR ON ITS MILITARY. WE NEED TO WISE UP!!!"
"15","@hodgetwins NOTHING WRONG WITH IT SON. #GaysForTrump #LGBTrump"
"16","@JoeBiden SON IF WE GAVE BABIES AN AR-15 AT BIRTH NONE OF THIS WOULD EVER HAPPEN."
"17","@MrTooDamnChris @ellagirwin SON YA NEED TO COOL IT WITH THE ANTISEMITIC REMARKS."
"18","SON WE'RE GONNA VOTE EVEN HARDER IN 2024. I VOTED 500 TIMES FOR TRUMP IN 2020. NEXT TIME I WILL VOTE 5000 TIMES.… https://t.co/FKKpLd0Ajp"
"19","@Cernovich SIRRRRRRRRRRER YES SIRRRRRRRRRR"
"20","@0x49fa98 SON I HAD THE ADL FORCE MY GYM TO PLAY THIS ON REPEAT: https://t.co/Htwhc4t7Ec"
"21","@DineshDSouza I LOVE HER!!! PATRIOTS IN CONTROL!"
"22","@NEWSMAX @GeorgePapa19 THE FBI AND THE CCP!! #BeijingBiden"
"23","@SebGorka SON I CANCELED FOX A LONG TIME AGO. OANN AND NEWSMAX ARE THE ONLY ONES TELLING THE TRUTH!!"
"24","@ReOpenChris THIS IS FAKE SON."
"25","@RonDeSantis SON I WISH THEY COULD BOTH BE PRESIDENT!!!"
"26","@Cernovich SAFE INFRASTRUCTURE IS COMMUNISM SON."
"27","@hodgetwins YES I WILL BUT IF HE BANS ME AGAIN IM GRABBIN MY PLIERS SON."
"28","@OANN LANDSLIDE SONNNNNNNN!!!! #Trump2024NowMorethanEver #Trump2024TheOnlyChoice #Trump2024"
"29","@Cernovich WHAT THE HELL?!??!??!?"
"30","@DineshDSouza I WILL NOT COMPLY!!! WHAT ARE WE TALKING ABOUT?"
"31","@JordanSchachtel SON THE FAKE VIRUS WOULDVE BEEN A LOT WORSE WITHOUT TRUMP. THATS A FACT."
"32","OH MY G-D!!! ARREST HIM!! OY VEY ITS HAPPENING ALL OVER AGAIN. #DemocratsDidThis #Holocaust #HunterBidensLaptop https://t.co/F5BXuJsTky"
"33","@WowTerrifying SON THIS IS WHAT HAPPENS TO FETUSES WHEN PREGNANT WOMEN GET THE VACCINE!! FOLLOW ME FOR NEWS!!"
"34","FAMILY VALUES SON. NOTHING WRONG WITH IT. #RaisedRight https://t.co/D631Qu1SDB"
"35","@MelonieMac I ALREADY VOLUNTEERED. I TRUST ELON WITH MY BRAIN MORE THAN I TRUST THE FAKE VACCINES!! HERMAN CAIN DIED FROM THE VAX!!"
"36","@nypost HUNTER BIDEN CAUGHT RED-HANDED!!?"
"37","@Cernovich SON WE SHOULD REPLACE ALL NATIONAL AND STATE PARKS WITH SHOPPING MALLS."
"38","@SebGorka ITS NOT TRUE SON I VOTED FOR TRUMP 500 TIMES JUST BY MYSELF. WHERE'D ALL THOSE VOTES GO?? CURIOUS.… https://t.co/bGDUv9tc4O"
"39","@johncardillo SON THIS IS A FAKE LEFTIST AI MADE VIDEO TO MAKE TRUMP LOOK 50 YEARS OLDER. DELETE IT!!"
"40","@stillgray HE'LL WIN AGAIN JUST LIKE 2020!! #Trump2024 #TrumpWon #Trump"
"41","SON WHY DID THEY CUT MY FEATURE?? https://t.co/dcCVcbHGoY"
"42","@AuronMacintyre SIR YES SIR. PLEASE KEEP POSTING THESE VIDEOS!!! THIS IS WHY I LOVE RIGHT-WING TWITTER!"
"43","SON ME AND @RichardBSpencer HAVE BEEN STRIPPING FOR OUR BOYS IN UKRAINE FROM THE START. DO SOME RESEARCH NEXT TIME. https://t.co/hSPw6Mf3hW"
"44","@responder224 SON JEWS FOUND AMERICA, ASK MITT ROMNEY."
"45","@MichaelCosent19 @stillgray @elonmusk DROP YOUR SUBSTACK SON!!!!"
"46","@stillgray @elonmusk SON WHY YA BEING RUDE TO PRESIDENT TRUMP? IT'S A JOKE. LIGHTEN UP!!!"
"47","@DaQueenSpeaks @realJoelValdez SON THAT'S A HOT LOOK!!!"
"48","@realJoelValdez SON I WANNA SHAKE YOUR HAND!!!"
"49","@francis18165137 @ACTforAmerica WHY ARE YOU SO MEAN??"
"50","@AerynSeitheach @ACTforAmerica SON TAKE THIS DOWN!!! IT'S RUDE AND NOT TRUE!!!"
"51","@ACTforAmerica SIR YES SIR!!! JUST THINK OF HOW MUCH WORSE THE FAKE CHINA VIRUS WOULD HAVE BEEN WITHOUT PRESIDENT D… https://t.co/ztPAMSZAi5"
"52","WE ALL SAID A JEWISH PRAYER TOGETHER!! I HOPE THEY REMEMBER AND STOP FIGHTING!"
"53","SON PRESIDENT TRUMP AND RON BOTH VISITED ME WHEN I WAS IN THE HOSPTIAL WITH THE FAKE CHINA VIRUS!!! I LIKE EM BOTH!… https://t.co/gaKJXr1bUD"
"54","SON I STILL LIKE MIKE BUT OBUMMER'S DAYS ARE NUMBERED!!! AND BERNIE IS A FAKE JEW! I HAVEN'T SEEN HIM AT THE SHUL O… https://t.co/VHwcdae2Dz"
"55","TELL ME IT AIN'T TRUE SON!!!! NOOOOOO!!!! #BidensAmerica https://t.co/NG6m95bOKE"
"56","SO TRUE MA'AM!!! WHY CAN'T I MAKE A RESERVATION AT YOUR RESTAURANT?? I THINK YOUR NEW MANAGER MAY BE ANTI-SEMITIC!!… https://t.co/6BJ6SU7pWv"
"57","REMINDS ME OF ME AND MY SON, SON!!! https://t.co/gnsq18KvJF"
"58","SON NEITHER I OR MY EMPLOYEES AT THE TRUMP STORE WILL EVER RETIRE!! THAT'S FOR COMMUNISTS. DON'T LET CHINA WIN!… https://t.co/couX4XwbBk"
"59","NOTHING WRONG WITH IT SON..... https://t.co/rgVv64n3ff"
"60","SIR YES SIR!! FOLLOW ME BACK SON I LOVE YOUR CONTENT!!! #AlphaMale https://t.co/7WnBIyhiJu"
"61","DON'T WORRY MA'AM I INVITED THEM BOTH TO THE SHUL IN MIAMI TO HASH THINGS OUT! RON WILL BE VP AND I WILL BE TREASUR… https://t.co/gzD3uircyE"
"62","SO TRUE SON!!!! FOLLOW ME BACK AND LET'S TAKE DOWN XI JINPING AND BEIJING BIDEN TOGETHER!! #BetterDeadThanRed… https://t.co/ZtMwtJiRHH"
"1","While you are boycotting #BudLight don’t forget the rest of their brands: #Budweiser, #Busch, #Corona (including Es… https://t.co/RjxIVB1m0z"
"2","@GavinNewsom Burn in hell, Gavin."
"3","Is #HarleyDavidson the next boycott after partnering with #Budweiser even after the #BudLight fiasco? You guys at H… https://t.co/fYb04smwK5"
"4","@MAGA__Patriot @CreasonJana I saw fire and rescue and possibly a hearse in that clip. They must think he’s gonna drop dead any day now. 🤞"
"5","The Second Amendment was created for times like these when the government tramples the First Amendment. #1A #2A #Militia"
"6","Sales of Eye Bleach skyrocket after #SportsIllustrated puts a transgender and, for reasons that are still unclear,… https://t.co/XpxDJt52nE"
"7","@WeThePeople021 @BillEllmore There’s a special place in hell for these animals."
"8","@tlindsey2006 @BearsProtect Holy shit, the jackass does own a suit."
"9","@Mbenson001 @SMHatLibs Fuck holding signs. The problem is we’re not allowed to show up and cut them down with high… https://t.co/7vk9derHGd"
"10","@FemalesForTrump @FreyjaTarte @elonmusk Twitter is about to go the way of Bud Light. Find someone else to run this platform."
"11","@Lisahudsonchow7 @FemalesForTrump @NolaCookPatriot @Whyohyme1 @Saltlife177 @AnonAgain6 @NancyMar2022… https://t.co/KeTSoZE9jr"
"12","@justice_just4 @JoshT1776 Nope, they’re done."
"13","@theblaze Well that’s one way to get rid of pedophiles."
"14","@RedState Can we just refer to her as Wretched Whitmer? I mean, look at that face."
"15","@EndWokeness @EL4USA America has some good options available. https://t.co/Orjw1YK07o"
"16","#Nike and #JackDaniels have decided that men are better at being women than women, just like carbonated urine produ… https://t.co/tO9h75jxQd"
"17","@KidRock I can’t wait to see you shoot up a case of this stuff. https://t.co/86Q9IuYPlc"
"18","@Chesschick01 @elonmusk @ashleevance Stay the hell out of Texas."
"19","@MammothNationUS Finally, an ad on Twitter worth reading. Heading over to join shortly."
"20","@McLovinOvenUSMC @JtShaggy I’d totally nail that surgeon. I’m guessing that’s the doctor who built the he-hole."
"21","@BrandiLamonte 💯 Trump is the man!"
"22","@Columbia1938 What’s happening to the inside lining of this jacket? I wore it on one hiking trip and this is what’s… https://t.co/xUs7Hxxkdy"
"23","@CoClarified Terminator"
"24","@fishing_hots Pacific Sweetcheeks?"
"25","@Real___iTamara Pretty young brunette, some people just can’t handle it."
"26","@Real___iTamara @HarlowzHobbyz His would be the other end of that dog."
"27","@Chicken__Queen No shame in that. We’ve all been there."
"28","@elonmusk @TheChiefNerd Death is not a cure Elon. Apparently that’s how the Covid mRNA vaccines work."
"29","@CapeCodChips This is just a sampling of chips with bad spots in a single bag of family size sour cream and onion c… https://t.co/miXKOBMJXN"
"30","I work from home and just love my colleague. #Schnauzer #Dogs https://t.co/Mt8NkrrK3O"
"31","@EricMMatheny When did blowing up chemical filled tank cars become the cleanup method for a crash site? Those who d… https://t.co/moa72Yzq6K"
"32","@iheartmindy Happy birthday! Mine was yesterday (so close to being named Valentino). 🎂"
"33","@kylenabecker Wearing dresses and stealing luggage from airports is taken."
"34","@Xeyna2 Funny that these two tweets showed up in this order. @ChrisLoesch https://t.co/QsnLk0ul4Y"
"35","@meltheanarchist Pay a fine and go home."
"36","How do we send the rest of this crap back to PA? #Fetterman https://t.co/YEPeDN9mXm"
"37","@JackPosobiec Maybe it will keep Putin from paying Biden back."
"38","If you’ve recently #transitioned from male to female and think you are having cramps or other feminine hormonal iss… https://t.co/RX9INQsyFx"
"39","@Project_Veritas Aaannnndddd UNFOLLOW"
"40","@Jennifer_360_ @Mariah_970 Love it"
"41","@sherrylynnjacks English for Dummies"
"42","@DieHard45RG @matjendav4 @RashidaTlaib Two words - eye bleach."
"43","@mkolken Maybe he made a coherent statement. That would be newsworthy."
"44","@Trump716 Once Obama got one it was reduced to nothing more than a participation medal. Trump can do better."
"45","@WhitlockJason Some people don’t want justice, they want revenge. Therefore, no matter what verdict is rendered, th… https://t.co/unH6a27hYu"
"46","@Xeyna2 You make every day better. This is one of my favorite pics."
"47","@catturd2 “If”"
"48","@bklyngirl42 Yet another reason why I like brunettes. ❤️"
"49","@EzraEfrat That stupid robot from Lost In Space."
"50","@jonbingnj Theoneswhoneedtodestroytheelitistoverlordswhomurderedtherestofus."
"51","@JedediahBila At least you see some tweets. On FarceBook it’s literally all ads."
"52","@Trublood4life @elonmusk He’s been catering to politicians all day, promising to play nice while the rest of us get… https://t.co/C2FldNUiyy"
"53","Is anyone working on a cure for the #covid #vaccine? Please help the #vaxxed who were forced to get jabbed in order… https://t.co/P6WWnvOXJd"
"54","@realstewpeters Landfill"
"55","@libbyemmons @ATT I ask the same thing about Verizon."
"56","@hodgetwins “If you’re reading this then I really f**ked up Truth Social.”"
"57","@sheetz Caramel Fudge Brownie Milkshake 😋"
"58","@realstewpeters Those look like models on a photo shoot. Probably not even Ukrainian or anywhere near that country."
"59","@monicaonairtalk Yes, in several different calibers."
"60","@ACTBrigitte It started out bad and got exponentially worse."
"61","@larryelder I don’t think she’s “mom” enough."
"62","@MattWalshBlog @BuckSexton 🤮"
"63","@ForgiatoBlow47 Still Obama. Human garbage."
"64","@kellykreads I’m a conservative Christian and would love a follow back. Thanks!"
"65","@laurenboebert It's a distraction. We need to remove both him and Harris."
"66","@ProudPatriotSSG @againstgrmrs Love it! Do you think BPASLABFTDKACAEDTVOBBTTSR=R will fit on a T-Shirt? 😆"
"67","@carsonkrow 🤣🤣🤣"
"68","@johnrich I think you'd have to use a different finger for the press corps."
"69","@leslibless Uncanny. https://t.co/ZdoWPiyY7i"
"70","@PressSec You're a moron. I say that because Twitter asked me if I was sure I wanted to say idiot which may have been too complimentary."
"71","@kimKBaltimore Based on her track record we can just assume the truth is the opposite of anything she says."
"72","@laurenboebert Preaching to the choir. https://t.co/GuUCEY9LZ0"
"73","@NickAdamsinUSA Can we put the maskers in the cargo hold and let the pets sit in the cabin seats?"
"74","@leslibless I'm scheduled to fly next week with only connecting flights. That should be interesting."
"75","@TGrammie2 Why start now?"
"76","@elonmusk @cb_doge Who the hell is in charge over there?! Oops, uh, sorry about that."
"77","@RepAdamSchiff Not if he gets rid of garbage like you and Pelosi. Jackass."
"78","@KamVTV Working for the WHO or the CDC is a disease. They are helping no one."
"79","@JebraFaushay Standing in front of a burning dumpster would have been more appropriate."
"80","@elonmusk
 How about a poll on whether we should ban Pedo Joe Biden? #BanBiden"
"81","How the hell are ballots still being delivered in battleground areas? This is how the #2020Election got stolen. #2022 #Audit"
"82","#JoeBiden #JohnFetterman #Vegetables #MentallyImpaired https://t.co/7UHRNnT4e2"
"83","#JoeBiden #JohnFetterman #Vegetables #MentallyImpaired https://t.co/eIEK5QQVbL"
"84","#Biden #Fetterman #Vegetables @TheBabylonBee https://t.co/BaIc94zxhg"
"85","@PitbullRedhat @JoshT1776 Only if he has enough cognitive ability left to push the voting buttons."
"86","The dead Democrat elected in #PA won’t be any less effective than a living Democrat. #Election2022"
"87","@samanthamarika1 @Erica6479 Their numbers are probably lower than those who died from the “vaccine.”"
"88","@JannaPart2 Wooo, lovin’ that perfect little uh, hat."
"89","@DonHuffines @KamVTV @GregAbbott_TX A lot of the garbage is coming from California as they realize their socialist,… https://t.co/diLsd0Tzzb"
"90","@cryptoholderwlv @mkolken I wish blue state parasites would stay put instead of moving to red states and trying to… https://t.co/Lq96m9u4Ty"
"91","Game day in Blacksburg! #Hokies #EmbarrassOurKids #VTMom #VTDad https://t.co/F5WLWzsLGN"
"92","@JoshT1776 @AOC @elonmusk She likes to be heard no matter how stupid she sounds."
"93","@catturd2 @Chesschick01 Too bad your Tesla will be scrap metal in about five years when you realize a replacement b… https://t.co/tRQ6vcof1x"
"94","@elonmusk now owns #Twitter and some of the top leadership team members have been fired. Let’s make #TwitterFirings… https://t.co/2Jbbne4h61"
"95","And add another port so ships come faster. The game gets really boring when it takes 16 hours for each ship to arri… https://t.co/H5T2ya3SCW"
"96","@TrainStation2 @pixelfederation While the prices of everything went up once Level 5 was unlocked, the sad number of… https://t.co/pRXnooUZsz"
"97","@KariLake I may have to move to #Arizona when #KariLake becomes Governor."
"98","@DailyCaller Administration: “We only wake him up for the important stuff.”"
"99","@Kimkim4270 @IsabellaMDeLuca I follow her for the articles. They really stick out in my mind."
"100","@DominionEnergy I don’t care for all the new charges each month. https://t.co/p4nWDhWMVG"
"101","The more Joe Biden talks the more titles my Twitter name gets. #PedoHitler"
"102","@POTUS Go to hell and make it soon."
"103","@CandiceNBC12 I guess it’s not PC to have a crazy meter for certain travel routes. For some reason certain roads ca… https://t.co/0AoRrkWNW5"
"104","@newsmax That’s because he has no idea who Donald Trump is."
"105","@BreitbartNews I’m kind of surprised this didn’t end in a massive shoot out."
"106","@newsmax To which Jill replied, “Well, sh*t. Now I have to babysit him again.”"
"107","@John_Schneider Here is one in South Carolina called Angel Tree. It’s over 400 years old. https://t.co/TIGUe1cJTv"
"108","@eveforamerica I think that’s his “I’ve earned Chick-fil-A” face."
"109","@catturd2 Make it 50."
"110","@thehill @SecRaimondo It’s hard to tell who sucked more as President, @BarackObama or @JoeBiden. I didn’t think it… https://t.co/eGmwMuvIrp"
"111","@eveforamerica It reminds me less of a war and more of developers razing everything in sight so they can build new… https://t.co/DBmcZ2kKqf"
"112","I’m all for the elderly getting a new job after retirement but they should be mentally competent and cognitive enou… https://t.co/kIOTLIbzso"
"113","@ChipsAhoy Buy one bag of every kind of Chips Ahoy! and celebrate with delicious cookies at every meal! 🍪"
"114","@KatiePavlich And an eternity in hell."
"115","So this is legal while peaceful protests at the #Capitol are considered an #Insurrection. #Jan6 #1A https://t.co/24X2isxCbV"
"116","@catturd2 Did he give or receive? Or both?"
"117","@JoshT1776 Michelle only has two tiny ones in her purse while Kamala uses them as stepping stones for jobs she is c… https://t.co/iVi3m5WHJF"
